Data,y,ds,unique_id
2008-08-11,-0.029463053990631316,2008-08-11,Fechamento
2008-08-12,4.9861852299937226e-05,2008-08-12,Fechamento
2008-08-13,0.0047177691101074615,2008-08-13,Fechamento
2008-08-14,0.014578627142118439,2008-08-14,Fechamento
2008-08-15,-0.007945176310446112,2008-08-15,Fechamento
2008-08-16,-0.003612394439310318,2008-08-16,Fechamento
2008-08-17,0.0028502704485199315,2008-08-17,Fechamento
2008-08-18,-0.007914819951319707,2008-08-18,Fechamento
2008-08-19,0.011814216755840157,2008-08-19,Fechamento
2008-08-20,0.032236322455913236,2008-08-20,Fechamento
2008-08-21,0.010820701349893547,2008-08-21,Fechamento
2008-08-22,0.0009663557524017818,2008-08-22,Fechamento
2008-08-23,0.009584555272545803,2008-08-23,Fechamento
2008-08-24,0.01395939907851218,2008-08-24,Fechamento
2008-08-25,-0.021091896835151225,2008-08-25,Fechamento
2008-08-26,0.0011746045302509778,2008-08-26,Fechamento
2008-08-27,0.0199071086749929,2008-08-27,Fechamento
2008-08-28,0.01260013640308788,2008-08-28,Fechamento
2008-08-29,-0.014202422692649819,2008-08-29,Fechamento
2008-08-30,-0.00032249398389385677,2008-08-30,Fechamento
2008-08-31,0.004869856728920485,2008-08-31,Fechamento
2008-09-01,-0.009382970333408736,2008-09-01,Fechamento
2008-09-02,-0.014082070967436522,2008-09-02,Fechamento
2008-09-03,-0.016563433574239728,2008-09-03,Fechamento
2008-09-04,-0.03683434833279442,2008-09-04,Fechamento
2008-09-05,0.015615546729955465,2008-09-05,Fechamento
2008-09-06,-0.012249455295584789,2008-09-06,Fechamento
2008-09-07,-0.012966076536128801,2008-09-07,Fechamento
2008-09-08,-0.015649210299419458,2008-09-08,Fechamento
2008-09-09,-0.03418761491009237,2008-09-09,Fechamento
2008-09-10,0.03219346380116317,2008-09-10,Fechamento
2008-09-11,0.03732521799959754,2008-09-11,Fechamento
2008-09-12,0.026496567979140018,2008-09-12,Fechamento
2008-09-13,0.00923568491407778,2008-09-13,Fechamento
2008-09-14,0.01545690871745209,2008-09-14,Fechamento
2008-09-15,-0.06624935525922826,2008-09-15,Fechamento
2008-09-16,0.026914054413780697,2008-09-16,Fechamento
2008-09-17,-0.0545206099569997,2008-09-17,Fechamento
2008-09-18,0.06301896227484827,2008-09-18,Fechamento
2008-09-19,0.09209229454705659,2008-09-19,Fechamento
2008-09-20,0.012251069203891518,2008-09-20,Fechamento
2008-09-21,0.03187617531967146,2008-09-21,Fechamento
2008-09-22,-0.029165199969680256,2008-09-22,Fechamento
2008-09-23,-0.03467462007827393,2008-09-23,Fechamento
2008-09-24,0.006478604869314175,2008-09-24,Fechamento
2008-09-25,0.03341015757514576,2008-09-25,Fechamento
2008-09-26,-0.022277700676627266,2008-09-26,Fechamento
2008-09-27,-0.009245751656024304,2008-09-27,Fechamento
2008-09-28,-0.004265889577610316,2008-09-28,Fechamento
2008-09-29,-0.08932375604470932,2008-09-29,Fechamento
2008-09-30,0.07821506802571498,2008-09-30,Fechamento
2008-10-01,0.0028472467832263426,2008-10-01,Fechamento
2008-10-02,-0.07081510178776362,2008-10-02,Fechamento
2008-10-03,-0.033351637560031566,2008-10-03,Fechamento
2008-10-04,-0.022485636116712636,2008-10-04,Fechamento
2008-10-05,-0.005776106134713466,2008-10-05,Fechamento
2008-10-06,-0.04414102747641557,2008-10-06,Fechamento
2008-10-07,-0.02445183601072065,2008-10-07,Fechamento
2008-10-08,-0.015169787438384041,2008-10-08,Fechamento
2008-10-09,-0.015788087106398674,2008-10-09,Fechamento
2008-10-10,-0.012430279408435663,2008-10-10,Fechamento
2008-10-11,-0.02239620348807092,2008-10-11,Fechamento
2008-10-12,-0.016959997490984757,2008-10-12,Fechamento
2008-10-13,0.1566442768241414,2008-10-13,Fechamento
2008-10-14,0.03464599690800396,2008-10-14,Fechamento
2008-10-15,-0.1023892043168777,2008-10-15,Fechamento
2008-10-16,0.014917660980886982,2008-10-16,Fechamento
2008-10-17,0.024940479590981557,2008-10-17,Fechamento
2008-10-18,0.02575184199742724,2008-10-18,Fechamento
2008-10-19,-0.0069712667092513,2008-10-19,Fechamento
2008-10-20,0.0933464766726444,2008-10-20,Fechamento
2008-10-21,0.0007916797920142216,2008-10-21,Fechamento
2008-10-22,-0.09209041960079123,2008-10-22,Fechamento
2008-10-23,-0.02207118084818749,2008-10-23,Fechamento
2008-10-24,-0.054603845346812285,2008-10-24,Fechamento
2008-10-25,-0.014925457866226477,2008-10-25,Fechamento
2008-10-26,-0.041993441500944195,2008-10-26,Fechamento
2008-10-27,-0.047990403267619275,2008-10-27,Fechamento
2008-10-28,0.13135381806502977,2008-10-28,Fechamento
2008-10-29,0.05594996542657027,2008-10-29,Fechamento
2008-10-30,0.08076824326560006,2008-10-30,Fechamento
2008-10-31,-0.006093966049602884,2008-10-31,Fechamento
2008-11-01,0.04279753148799559,2008-11-01,Fechamento
2008-11-02,0.0654945151768993,2008-11-02,Fechamento
2008-11-03,0.02224461446324666,2008-11-03,Fechamento
2008-11-04,0.042725727110829226,2008-11-04,Fechamento
2008-11-05,-0.059723287706530126,2008-11-05,Fechamento
2008-11-06,-0.03248611289090064,2008-11-06,Fechamento
2008-11-07,0.004591968465875063,2008-11-07,Fechamento
2008-11-08,-0.004529418111495964,2008-11-08,Fechamento
2008-11-09,-0.01122292625518162,2008-11-09,Fechamento
2008-11-10,-0.003964850824142552,2008-11-10,Fechamento
2008-11-11,-0.0009179251278927936,2008-11-11,Fechamento
2008-11-12,-0.09359991112485533,2008-11-12,Fechamento
2008-11-13,0.039760854413273705,2008-11-13,Fechamento
2008-11-14,-0.007911468877180639,2008-11-14,Fechamento
2008-11-15,-0.013326660308159521,2008-11-15,Fechamento
2008-11-16,-0.015667112679163764,2008-11-16,Fechamento
2008-11-17,0.0019322857485670752,2008-11-17,Fechamento
2008-11-18,-0.03908526155801395,2008-11-18,Fechamento
2008-11-19,-0.009160837698300561,2008-11-19,Fechamento
2008-11-20,-0.015437937835915813,2008-11-20,Fechamento
2008-11-21,-0.045555643366891996,2008-11-21,Fechamento
2008-11-22,-0.022967364218659858,2008-11-22,Fechamento
2008-11-23,-0.031267247541068834,2008-11-23,Fechamento
2008-11-24,0.09818880496364946,2008-11-24,Fechamento
2008-11-25,0.021714708090839974,2008-11-25,Fechamento
2008-11-26,0.0469435093062347,2008-11-26,Fechamento
2008-11-27,-0.005786227090420315,2008-11-27,Fechamento
2008-11-28,0.01202369907859513,2008-11-28,Fechamento
2008-11-29,0.03461689886977979,2008-11-29,Fechamento
2008-11-30,0.01872392234631237,2008-11-30,Fechamento
2008-12-01,-0.05290340590718223,2008-12-01,Fechamento
2008-12-02,0.009785073732134553,2008-12-02,Fechamento
2008-12-03,0.009574892743055674,2008-12-03,Fechamento
2008-12-04,-0.003413755177667177,2008-12-04,Fechamento
2008-12-05,0.003209758424182585,2008-12-05,Fechamento
2008-12-06,-0.006749487237095319,2008-12-06,Fechamento
2008-12-07,0.004788992430426409,2008-12-07,Fechamento
2008-12-08,0.06848193602091257,2008-12-08,Fechamento
2008-12-09,-0.02453883520692779,2008-12-09,Fechamento
2008-12-10,0.015940484440496228,2008-12-10,Fechamento
2008-12-11,-0.020942641070866852,2008-12-11,Fechamento
2008-12-12,0.015569432680154982,2008-12-12,Fechamento
2008-12-13,0.010902075372753828,2008-12-13,Fechamento
2008-12-14,-0.003492889789285858,2008-12-14,Fechamento
2008-12-15,-0.031846562121532695,2008-12-15,Fechamento
2008-12-16,0.03533536119845904,2008-12-16,Fechamento
2008-12-17,-0.01278694909643896,2008-12-17,Fechamento
2008-12-18,-0.020494844340378293,2008-12-18,Fechamento
2008-12-19,-0.01888974228123752,2008-12-19,Fechamento
2008-12-20,-0.009736547328225686,2008-12-20,Fechamento
2008-12-21,-0.004209043629898934,2008-12-21,Fechamento
2008-12-22,-0.04511497554244848,2008-12-22,Fechamento
2008-12-23,-0.03360047609978212,2008-12-23,Fechamento
2008-12-24,-0.03253506464115604,2008-12-24,Fechamento
2008-12-25,-0.0393577258211153,2008-12-25,Fechamento
2008-12-26,0.013869933289297531,2008-12-26,Fechamento
2008-12-27,-0.02161517278431102,2008-12-27,Fechamento
2008-12-28,-0.009865271405242293,2008-12-28,Fechamento
2008-12-29,0.007319879020137421,2008-12-29,Fechamento
2008-12-30,0.016301059583156974,2008-12-30,Fechamento
2008-12-31,0.012496957297530642,2008-12-31,Fechamento
2009-01-01,0.011810469301647197,2009-01-01,Fechamento
2009-01-02,0.06563677135492396,2009-01-02,Fechamento
2009-01-03,0.029752569986072785,2009-01-03,Fechamento
2009-01-04,0.04096891546904047,2009-01-04,Fechamento
2009-01-05,0.02676977487675991,2009-01-05,Fechamento
2009-01-06,0.010661348252756664,2009-01-06,Fechamento
2009-01-07,-0.03760421959714977,2009-01-07,Fechamento
2009-01-08,0.02412467438480581,2009-01-08,Fechamento
2009-01-09,-0.013970528095048618,2009-01-09,Fechamento
2009-01-10,0.0019962099644248,2009-01-10,Fechamento
2009-01-11,-0.004197181263658978,2009-01-11,Fechamento
2009-01-12,-0.05442672134561599,2009-01-12,Fechamento
2009-01-13,-0.0005867073734275863,2009-01-13,Fechamento
2009-01-14,-0.043684524300128924,2009-01-14,Fechamento
2009-01-15,0.025297726617599103,2009-01-15,Fechamento
2009-01-16,-0.0001128501895868439,2009-01-16,Fechamento
2009-01-17,-0.014702615318232049,2009-01-17,Fechamento
2009-01-18,-0.004771588811386063,2009-01-18,Fechamento
2009-01-19,-0.01594003612954431,2009-01-19,Fechamento
2009-01-20,-0.03450604884254149,2009-01-20,Fechamento
2009-01-21,0.03973018103190551,2009-01-21,Fechamento
2009-01-22,-0.007791884154398243,2009-01-22,Fechamento
2009-01-23,0.011937564150358071,2009-01-23,Fechamento
2009-01-24,-0.0013140447888440932,2009-01-24,Fechamento
2009-01-25,0.002342453046330961,2009-01-25,Fechamento
2009-01-26,0.017051766360286713,2009-01-26,Fechamento
2009-01-27,0.010911585532725088,2009-01-27,Fechamento
2009-01-28,0.036999947354645624,2009-01-28,Fechamento
2009-01-29,-0.01494801437158344,2009-01-29,Fechamento
2009-01-30,-0.011383090304049936,2009-01-30,Fechamento
2009-01-31,0.007726438914404809,2009-01-31,Fechamento
2009-02-01,0.005395107052934334,2009-02-01,Fechamento
2009-02-02,-0.015250527601762265,2009-02-02,Fechamento
2009-02-03,0.026720229306739007,2009-02-03,Fechamento
2009-02-04,0.006818429308942164,2009-02-04,Fechamento
2009-02-05,0.01596241891723338,2009-02-05,Fechamento
2009-02-06,0.03063787450860822,2009-02-06,Fechamento
2009-02-07,0.0129776848879521,2009-02-07,Fechamento
2009-02-08,0.020034738010380693,2009-02-08,Fechamento
2009-02-09,-0.024233041763211283,2009-02-09,Fechamento
2009-02-10,-0.02790245586917406,2009-02-10,Fechamento
2009-02-11,-0.013708990631815077,2009-02-11,Fechamento
2009-02-12,-0.012274974234031788,2009-02-12,Fechamento
2009-02-13,0.025605849550450532,2009-02-13,Fechamento
2009-02-14,-0.010502722589556335,2009-02-14,Fechamento
2009-02-15,-0.007070142796142598,2009-02-15,Fechamento
2009-02-16,-0.0005080852652175061,2009-02-16,Fechamento
2009-02-17,-0.04997936297175487,2009-02-17,Fechamento
2009-02-18,-0.006495675487428798,2009-02-18,Fechamento
2009-02-19,0.0014461582478890733,2009-02-19,Fechamento
2009-02-20,-0.02289010272811609,2009-02-20,Fechamento
2009-02-21,-0.015685413640925638,2009-02-21,Fechamento
2009-02-22,-0.01947974573485267,2009-02-22,Fechamento
2009-02-23,-0.009313206655885272,2009-02-23,Fechamento
2009-02-24,-0.010721972240113509,2009-02-24,Fechamento
2009-02-25,-0.0065080760331373,2009-02-25,Fechamento
2009-02-26,0.008072100197919152,2009-02-26,Fechamento
2009-02-27,0.008216684608993052,2009-02-27,Fechamento
2009-02-28,0.003260236257924968,2009-02-28,Fechamento
2009-03-01,0.003260236257924968,2009-03-01,Fechamento
2009-03-02,-0.041649667630153875,2009-03-02,Fechamento
2009-03-03,0.015857472292437613,2009-03-03,Fechamento
2009-03-04,0.05610913814764862,2009-03-04,Fechamento
2009-03-05,-0.018181728743958736,2009-03-05,Fechamento
2009-03-06,0.002920663433991777,2009-03-06,Fechamento
2009-03-07,0.0030111754999930795,2009-03-07,Fechamento
2009-03-08,0.014176386282529818,2009-03-08,Fechamento
2009-03-09,-0.003095615182632905,2009-03-09,Fechamento
2009-03-10,0.05626513205198602,2009-03-10,Fechamento
2009-03-11,0.0022208540868899895,2009-03-11,Fechamento
2009-03-12,0.007967036989078746,2009-03-12,Fechamento
2009-03-13,-0.005194762989330748,2009-03-13,Fechamento
2009-03-14,0.01163252899119822,2009-03-14,Fechamento
2009-03-15,0.015314565034656002,2009-03-15,Fechamento
2009-03-16,-0.011439396129256263,2009-03-16,Fechamento
2009-03-17,0.02029644665728103,2009-03-17,Fechamento
2009-03-18,0.007310914821534453,2009-03-18,Fechamento
2009-03-19,-0.0009244982353715514,2009-03-19,Fechamento
2009-03-20,-0.01291883081279499,2009-03-20,Fechamento
2009-03-21,0.00046492726027853594,2009-03-21,Fechamento
2009-03-22,0.0034410081076622356,2009-03-22,Fechamento
2009-03-23,0.046687910470707195,2009-03-23,Fechamento
2009-03-24,-0.03223307203492087,2009-03-24,Fechamento
2009-03-25,-0.0029907907374924214,2009-03-25,Fechamento
2009-03-26,0.010948202201213064,2009-03-26,Fechamento
2009-03-27,-0.022551774314829576,2009-03-27,Fechamento
2009-03-28,-2.7904883064522323e-05,2009-03-28,Fechamento
2009-03-29,-0.011706858721507452,2009-03-29,Fechamento
2009-03-30,-0.033515337347202134,2009-03-30,Fechamento
2009-03-31,0.0027079763642920973,2009-03-31,Fechamento
2009-04-01,0.018360433550041577,2009-04-01,Fechamento
2009-04-02,0.03260749792148765,2009-04-02,Fechamento
2009-04-03,0.006480719724875517,2009-04-03,Fechamento
2009-04-04,0.005328258042698941,2009-04-04,Fechamento
2009-04-05,0.01503915689017421,2009-04-05,Fechamento
2009-04-06,-0.012378600414720164,2009-04-06,Fechamento
2009-04-07,-0.015225704709724397,2009-04-07,Fechamento
2009-04-08,0.0047588925519836955,2009-04-08,Fechamento
2009-04-09,0.02246378910848934,2009-04-09,Fechamento
2009-04-10,-9.540586599288137e-05,2009-04-10,Fechamento
2009-04-11,-9.540586599288137e-05,2009-04-11,Fechamento
2009-04-12,0.003998992316916213,2009-04-12,Fechamento
2009-04-13,0.0019321122673172653,2009-04-13,Fechamento
2009-04-14,-0.017918340934601762,2009-04-14,Fechamento
2009-04-15,-0.009635836512204232,2009-04-15,Fechamento
2009-04-16,0.006131224388747025,2009-04-16,Fechamento
2009-04-17,-0.014717606454503152,2009-04-17,Fechamento
2009-04-18,-0.006841689449048971,2009-04-18,Fechamento
2009-04-19,-0.00903513987814053,2009-04-19,Fechamento
2009-04-20,-0.034561557276556076,2009-04-20,Fechamento
2009-04-21,-0.0143826464474374,2009-04-21,Fechamento
2009-04-22,0.008021483764394155,2009-04-22,Fechamento
2009-04-23,0.01752966159804359,2009-04-23,Fechamento
2009-04-24,0.016203239220276444,2009-04-24,Fechamento
2009-04-25,0.001798206826539528,2009-04-25,Fechamento
2009-04-26,0.013918128194238063,2009-04-26,Fechamento
2009-04-27,-0.024273743437560835,2009-04-27,Fechamento
2009-04-28,-0.0030135952905436802,2009-04-28,Fechamento
2009-04-29,0.027190206517496485,2009-04-29,Fechamento
2009-04-30,-0.00098618864624056,2009-04-30,Fechamento
2009-05-01,-0.0002708302142121477,2009-05-01,Fechamento
2009-05-02,-0.0002708302142121477,2009-05-02,Fechamento
2009-05-03,0.007730140860237415,2009-05-03,Fechamento
2009-05-04,0.055109696994834145,2009-05-04,Fechamento
2009-05-05,-0.0041416229500268464,2009-05-05,Fechamento
2009-05-06,0.00686356527709675,2009-05-06,Fechamento
2009-05-07,-0.03582828242224245,2009-05-07,Fechamento
2009-05-08,0.014246522622551439,2009-05-08,Fechamento
2009-05-09,0.007249975904442607,2009-05-09,Fechamento
2009-05-10,-0.0047149543681552775,2009-05-10,Fechamento
2009-05-11,-0.01880411763351031,2009-05-11,Fechamento
2009-05-12,-0.020684417995084914,2009-05-12,Fechamento
2009-05-13,-0.03660436593624272,2009-05-13,Fechamento
2009-05-14,0.009286732086149385,2009-05-14,Fechamento
2009-05-15,-0.014519740269960835,2009-05-15,Fechamento
2009-05-16,-0.016265181949729878,2009-05-16,Fechamento
2009-05-17,-0.01563044802878477,2009-05-17,Fechamento
2009-05-18,0.04174184615089205,2009-05-18,Fechamento
2009-05-19,-0.009115562068647165,2009-05-19,Fechamento
2009-05-20,-0.003365766109108659,2009-05-20,Fechamento
2009-05-21,-0.021892181726164583,2009-05-21,Fechamento
2009-05-22,0.011077757191085613,2009-05-22,Fechamento
2009-05-23,0.0036892186876114506,2009-05-23,Fechamento
2009-05-24,-0.0058239381782086985,2009-05-24,Fechamento
2009-05-25,0.0036398894149498595,2009-05-25,Fechamento
2009-05-26,0.019251660226737854,2009-05-26,Fechamento
2009-05-27,-0.002269041752223533,2009-05-27,Fechamento
2009-05-28,0.019450889109045466,2009-05-28,Fechamento
2009-05-29,-0.004442154077971772,2009-05-29,Fechamento
2009-05-30,0.007126248584107575,2009-05-30,Fechamento
2009-05-31,0.007997838376397004,2009-05-31,Fechamento
2009-06-01,0.015834434369244477,2009-06-01,Fechamento
2009-06-02,-0.017044816497630677,2009-06-02,Fechamento
2009-06-03,-0.03707300697793059,2009-06-03,Fechamento
2009-06-04,0.0227262978940872,2009-06-04,Fechamento
2009-06-05,-0.005643865136689019,2009-06-05,Fechamento
2009-06-06,-0.004240191269783722,2009-06-06,Fechamento
2009-06-07,-0.009258847679540771,2009-06-07,Fechamento
2009-06-08,-0.00029224654092274704,2009-06-08,Fechamento
2009-06-09,-0.013019716956962135,2009-06-09,Fechamento
2009-06-10,0.0006164641148176386,2009-06-10,Fechamento
2009-06-11,-0.0042318331276890815,2009-06-11,Fechamento
2009-06-12,3.314182725056014e-05,2009-06-12,Fechamento
2009-06-13,-0.003165589388954171,2009-06-13,Fechamento
2009-06-14,-0.0041233703382979785,2009-06-14,Fechamento
2009-06-15,-0.02925629891254289,2009-06-15,Fechamento
2009-06-16,-0.013106597831826328,2009-06-16,Fechamento
2009-06-17,0.0003116088626882174,2009-06-17,Fechamento
2009-06-18,0.0028631678477863964,2009-06-18,Fechamento
2009-06-19,0.013364666878985965,2009-06-19,Fechamento
2009-06-20,-0.005164690630981727,2009-06-20,Fechamento
2009-06-21,0.0008582114394085627,2009-06-21,Fechamento
2009-06-22,-0.033006908276770996,2009-06-22,Fechamento
2009-06-23,0.012317119747762728,2009-06-23,Fechamento
2009-06-24,0.0030839810564202708,2009-06-24,Fechamento
2009-06-25,0.039784598800922666,2009-06-25,Fechamento
2009-06-26,0.0020985547219241063,2009-06-26,Fechamento
2009-06-27,0.004855469210051755,2009-06-27,Fechamento
2009-06-28,0.014321063581757443,2009-06-28,Fechamento
2009-06-29,0.014594345763623284,2009-06-29,Fechamento
2009-06-30,-0.00967015003761551,2009-06-30,Fechamento
2009-07-01,0.0023223084607075783,2009-07-01,Fechamento
2009-07-02,-0.009825019475129704,2009-07-02,Fechamento
2009-07-03,-0.0015839922418448005,2009-07-03,Fechamento
2009-07-04,-0.0008325015060518304,2009-07-04,Fechamento
2009-07-05,-0.004689213323470609,2009-07-05,Fechamento
2009-07-06,-0.00570274592178821,2009-07-06,Fechamento
2009-07-07,-0.02011360900535175,2009-07-07,Fechamento
2009-07-08,-0.0051217957098215194,2009-07-08,Fechamento
2009-07-09,-0.01031271687898716,2009-07-09,Fechamento
2009-07-10,0.0018719682874812626,2009-07-10,Fechamento
2009-07-11,-0.007266545587370055,2009-07-11,Fechamento
2009-07-12,-0.007787812142564003,2009-07-12,Fechamento
2009-07-13,0.00012666866759714068,2009-07-13,Fechamento
2009-07-14,-0.002016936635828692,2009-07-14,Fechamento
2009-07-15,0.04871364544229628,2009-07-15,Fechamento
2009-07-16,0.012385654805657342,2009-07-16,Fechamento
2009-07-17,0.001984707809799424,2009-07-17,Fechamento
2009-07-18,0.0122387480179043,2009-07-18,Fechamento
2009-07-19,0.01526676785548109,2009-07-19,Fechamento
2009-07-20,0.01802010064512949,2009-07-20,Fechamento
2009-07-21,-0.0020466822229394666,2009-07-21,Fechamento
2009-07-22,-0.0064554667940934785,2009-07-22,Fechamento
2009-07-23,0.01614971016141542,2009-07-23,Fechamento
2009-07-24,-0.004198809165148365,2009-07-24,Fechamento
2009-07-25,0.00429377052487272,2009-07-25,Fechamento
2009-07-26,0.0008621879948085276,2009-07-26,Fechamento
2009-07-27,-0.0069497700612362046,2009-07-27,Fechamento
2009-07-28,-0.009859775998019238,2009-07-28,Fechamento
2009-07-29,-0.02099184966683243,2009-07-29,Fechamento
2009-07-30,0.004684737680110906,2009-07-30,Fechamento
2009-07-31,-0.00018049471071046597,2009-07-31,Fechamento
2009-08-01,-0.006659430551337486,2009-08-01,Fechamento
2009-08-02,-0.006586845673862807,2009-08-02,Fechamento
2009-08-03,0.01594221028525844,2009-08-03,Fechamento
2009-08-04,-0.005402831754115045,2009-08-04,Fechamento
2009-08-05,0.0012409602277254628,2009-08-05,Fechamento
2009-08-06,-0.01507415476817009,2009-08-06,Fechamento
2009-08-07,0.0052969164432941085,2009-08-07,Fechamento
2009-08-08,0.0004006200867985754,2009-08-08,Fechamento
2009-08-09,-0.0034847774628163908,2009-08-09,Fechamento
2009-08-10,0.004963786049234642,2009-08-10,Fechamento
2009-08-11,-0.020961596753695133,2009-08-11,Fechamento
2009-08-12,0.011664117611418945,2009-08-12,Fechamento
2009-08-13,0.004245552583870271,2009-08-13,Fechamento
2009-08-14,-0.0115975123429779,2009-08-14,Fechamento
2009-08-15,-0.002337130570429835,2009-08-15,Fechamento
2009-08-16,-0.004162359725345954,2009-08-16,Fechamento
2009-08-17,-0.02651548732919551,2009-08-17,Fechamento
2009-08-18,0.00808799341541988,2009-08-18,Fechamento
2009-08-19,0.007039262791912471,2009-08-19,Fechamento
2009-08-20,0.010777426096476361,2009-08-20,Fechamento
2009-08-21,0.013713177362952855,2009-08-21,Fechamento
2009-08-22,0.002620474467513212,2009-08-22,Fechamento
2009-08-23,0.009904464916690392,2009-08-23,Fechamento
2009-08-24,-0.0021692460580142736,2009-08-24,Fechamento
2009-08-25,-0.007744635848626835,2009-08-25,Fechamento
2009-08-26,0.004628942896953703,2009-08-26,Fechamento
2009-08-27,-0.003928188346839612,2009-08-27,Fechamento
2009-08-28,-0.0016751204641103357,2009-08-28,Fechamento
2009-08-29,-0.0021776495641274707,2009-08-29,Fechamento
2009-08-30,-0.00217975044065577,2009-08-30,Fechamento
2009-08-31,-0.020407984637962784,2009-08-31,Fechamento
2009-09-01,-0.01078348783553107,2009-09-01,Fechamento
2009-09-02,-0.007968951826566872,2009-09-02,Fechamento
2009-09-03,0.0058417631065852405,2009-09-03,Fechamento
2009-09-04,0.01608866579537871,2009-09-04,Fechamento
2009-09-05,-0.0034459990796193553,2009-09-05,Fechamento
2009-09-06,0.000794497309966502,2009-09-06,Fechamento
2009-09-07,0.0046538256917990255,2009-09-07,Fechamento
2009-09-08,0.0195244282399738,2009-09-08,Fechamento
2009-09-09,0.0006893313818006064,2009-09-09,Fechamento
2009-09-10,0.00966138555892293,2009-09-10,Fechamento
2009-09-11,-0.004268707604309974,2009-09-11,Fechamento
2009-09-12,0.006401609394096841,2009-09-12,Fechamento
2009-09-13,0.006401609394096841,2009-09-13,Fechamento
2009-09-14,0.0069893472882895935,2009-09-14,Fechamento
2009-09-15,0.004481427736651611,2009-09-15,Fechamento
2009-09-16,0.015344443275832731,2009-09-16,Fechamento
2009-09-17,-0.00825304828082718,2009-09-17,Fechamento
2009-09-18,0.0007270675323907128,2009-09-18,Fechamento
2009-09-19,0.0038578475104674935,2009-09-19,Fechamento
2009-09-20,0.0030749725660119687,2009-09-20,Fechamento
2009-09-21,-0.0042474464800656975,2009-09-21,Fechamento
2009-09-22,0.0009957134514451127,2009-09-22,Fechamento
2009-09-23,-0.021816929697268783,2009-09-23,Fechamento
2009-09-24,-0.010563899900383866,2009-09-24,Fechamento
2009-09-25,0.0017019040502610494,2009-09-25,Fechamento
2009-09-26,-0.006786131715202437,2009-09-26,Fechamento
2009-09-27,-0.007420803023986622,2009-09-27,Fechamento
2009-09-28,0.011928834847510394,2009-09-28,Fechamento
2009-09-29,-0.00533699040111113,2009-09-29,Fechamento
2009-09-30,0.0009415463082458331,2009-09-30,Fechamento
2009-10-01,-0.019027983090025735,2009-10-01,Fechamento
2009-10-02,0.010680922388957015,2009-10-02,Fechamento
2009-10-03,-0.0001627339892847246,2009-10-03,Fechamento
2009-10-04,-0.0031856261984835044,2009-10-04,Fechamento
2009-10-05,0.016478940504621953,2009-10-05,Fechamento
2009-10-06,0.002171655274751494,2009-10-06,Fechamento
2009-10-07,-0.002833304975023765,2009-10-07,Fechamento
2009-10-08,0.014737021182189558,2009-10-08,Fechamento
2009-10-09,8.125928354729695e-05,2009-10-09,Fechamento
2009-10-10,0.0061271142540173075,2009-10-10,Fechamento
2009-10-11,0.003539157691366146,2009-10-11,Fechamento
2009-10-12,0.003994991830237697,2009-10-12,Fechamento
2009-10-13,0.0027831135179425814,2009-10-13,Fechamento
2009-10-14,0.01606640305523932,2009-10-14,Fechamento
2009-10-15,0.0005382941611768999,2009-10-15,Fechamento
2009-10-16,-0.014066261600877539,2009-10-16,Fechamento
2009-10-17,0.0013303872833703156,2009-10-17,Fechamento
2009-10-18,0.0013303872833703156,2009-10-18,Fechamento
2009-10-19,0.008162671602431004,2009-10-19,Fechamento
2009-10-20,-0.03563816993580193,2009-10-20,Fechamento
2009-10-21,-0.002880498600990933,2009-10-21,Fechamento
2009-10-22,0.004975915605743175,2009-10-22,Fechamento
2009-10-23,-0.019519867794267398,2009-10-23,Fechamento
2009-10-24,-0.008979989824577216,2009-10-24,Fechamento
2009-10-25,-0.013265655181329272,2009-10-25,Fechamento
2009-10-26,-0.0027798573119985903,2009-10-26,Fechamento
2009-10-27,-0.02923586588817262,2009-10-27,Fechamento
2009-10-28,-0.04340018832382331,2009-10-28,Fechamento
2009-10-29,0.05867425923436098,2009-10-29,Fechamento
2009-10-30,-0.028653423719156024,2009-10-30,Fechamento
2009-10-31,-0.009079015201757912,2009-10-31,Fechamento
2009-11-01,-0.010653804674197742,2009-11-01,Fechamento
2009-11-02,-0.00445978426953945,2009-11-02,Fechamento
2009-11-03,0.02290024606593377,2009-11-03,Fechamento
2009-11-04,0.02300064692956383,2009-11-04,Fechamento
2009-11-05,0.01708811537817123,2009-11-05,Fechamento
2009-11-06,-0.0043395314245087135,2009-11-06,Fechamento
2009-11-07,0.01466236923729003,2009-11-07,Fechamento
2009-11-08,0.01466236923729003,2009-11-08,Fechamento
2009-11-09,0.025832672776599175,2009-11-09,Fechamento
2009-11-10,0.0011318042936414585,2009-11-10,Fechamento
2009-11-11,0.00018956459134766845,2009-11-11,Fechamento
2009-11-12,-0.029484219971827486,2009-11-12,Fechamento
2009-11-13,0.010722830827017305,2009-11-13,Fechamento
2009-11-14,0.0016785305033556242,2009-11-14,Fechamento
2009-11-15,-0.0043600050649552635,2009-11-15,Fechamento
2009-11-16,0.011214033347051178,2009-11-16,Fechamento
2009-11-17,0.006939145918047451,2009-11-17,Fechamento
2009-11-18,-0.019762985962141322,2009-11-18,Fechamento
2009-11-19,-0.007607558685740479,2009-11-19,Fechamento
2009-11-20,-0.002304341345695793,2009-11-20,Fechamento
2009-11-21,-0.002304341345695793,2009-11-21,Fechamento
2009-11-22,-0.006810466243278117,2009-11-22,Fechamento
2009-11-23,0.0035478296920796737,2009-11-23,Fechamento
